primary_label,file_path,offset_sec
houspa,../data/train_audio/houspa/XC303329.ogg,40
houspa,../data/train_audio/houspa/XC303329.ogg,45
houspa,../data/train_audio/houspa/XC303329.ogg,50
houspa,../data/train_audio/houspa/XC303329.ogg,55
houspa,../data/train_audio/houspa/XC303329.ogg,60
houspa,../data/train_audio/houspa/XC303329.ogg,65
houspa,../data/train_audio/houspa/XC303329.ogg,70
houspa,../data/train_audio/houspa/XC303329.ogg,75
houspa,../data/train_audio/houspa/XC303329.ogg,80
houspa,../data/train_audio/houspa/XC303329.ogg,85
houspa,../data/train_audio/houspa/XC303329.ogg,90
houspa,../data/train_audio/houspa/XC303329.ogg,95
houspa,../data/train_audio/houspa/XC303329.ogg,100
houspa,../data/train_audio/houspa/XC303329.ogg,105
houspa,../data/train_audio/houspa/XC303329.ogg,110
houspa,../data/train_audio/houspa/XC699741.ogg,0
houspa,../data/train_audio/houspa/XC699741.ogg,5
houspa,../data/train_audio/houspa/XC699741.ogg,10
houspa,../data/train_audio/houspa/XC699741.ogg,15
houspa,../data/train_audio/houspa/XC306629.ogg,0
houspa,../data/train_audio/houspa/XC306629.ogg,5
houspa,../data/train_audio/houspa/XC306629.ogg,10
houspa,../data/train_audio/houspa/iNat943556.ogg,0
houspa,../data/train_audio/houspa/iNat943556.ogg,5
houspa,../data/train_audio/houspa/iNat943556.ogg,10
houspa,../data/train_audio/houspa/iNat943556.ogg,15
houspa,../data/train_audio/houspa/iNat943556.ogg,20
houspa,../data/train_audio/houspa/iNat943556.ogg,25
houspa,../data/train_audio/houspa/iNat943556.ogg,30
houspa,../data/train_audio/houspa/iNat943556.ogg,35
houspa,../data/train_audio/houspa/iNat943556.ogg,40
houspa,../data/train_audio/houspa/iNat943556.ogg,45
houspa,../data/train_audio/houspa/iNat943556.ogg,50
houspa,../data/train_audio/houspa/iNat943556.ogg,55
houspa,../data/train_audio/houspa/iNat943556.ogg,60
houspa,../data/train_audio/houspa/iNat943556.ogg,65
houspa,../data/train_audio/houspa/iNat943556.ogg,70
houspa,../data/train_audio/houspa/iNat943556.ogg,75
houspa,../data/train_audio/houspa/iNat943556.ogg,80
houspa,../data/train_audio/houspa/iNat943556.ogg,85
houspa,../data/train_audio/houspa/iNat943556.ogg,90
houspa,../data/train_audio/houspa/iNat251864.ogg,0
houspa,../data/train_audio/houspa/iNat251864.ogg,5
houspa,../data/train_audio/houspa/iNat251864.ogg,10
houspa,../data/train_audio/houspa/iNat613464.ogg,0
houspa,../data/train_audio/houspa/iNat613464.ogg,5
houspa,../data/train_audio/houspa/iNat613464.ogg,10
houspa,../data/train_audio/houspa/iNat613464.ogg,15
houspa,../data/train_audio/houspa/iNat991150.ogg,0
houspa,../data/train_audio/houspa/iNat991150.ogg,5
houspa,../data/train_audio/houspa/iNat991150.ogg,10
houspa,../data/train_audio/houspa/iNat991150.ogg,15
houspa,../data/train_audio/houspa/iNat991150.ogg,20
houspa,../data/train_audio/houspa/iNat991150.ogg,25
houspa,../data/train_audio/houspa/iNat991150.ogg,30
houspa,../data/train_audio/houspa/iNat209657.ogg,0
houspa,../data/train_audio/houspa/iNat209657.ogg,5
houspa,../data/train_audio/houspa/iNat209657.ogg,10
houspa,../data/train_audio/houspa/iNat209657.ogg,15
houspa,../data/train_audio/houspa/iNat209657.ogg,20
houspa,../data/train_audio/houspa/iNat209657.ogg,25
houspa,../data/train_audio/houspa/iNat209657.ogg,30
houspa,../data/train_audio/houspa/iNat678425.ogg,0
houspa,../data/train_audio/houspa/iNat678425.ogg,5
houspa,../data/train_audio/houspa/iNat678425.ogg,10
houspa,../data/train_audio/houspa/iNat678425.ogg,15
houspa,../data/train_audio/houspa/iNat678425.ogg,20
houspa,../data/train_audio/houspa/iNat678425.ogg,25
houspa,../data/train_audio/houspa/iNat790155.ogg,0
houspa,../data/train_audio/houspa/iNat790155.ogg,5
houspa,../data/train_audio/houspa/iNat485837.ogg,0
houspa,../data/train_audio/houspa/iNat485837.ogg,5
houspa,../data/train_audio/houspa/iNat943590.ogg,0
houspa,../data/train_audio/houspa/iNat943590.ogg,5
houspa,../data/train_audio/houspa/iNat943590.ogg,10
houspa,../data/train_audio/houspa/iNat943590.ogg,15
houspa,../data/train_audio/houspa/iNat943590.ogg,20
houspa,../data/train_audio/houspa/iNat943590.ogg,25
houspa,../data/train_audio/houspa/iNat822894.ogg,0
houspa,../data/train_audio/houspa/iNat822894.ogg,5
houspa,../data/train_audio/houspa/iNat552637.ogg,0
houspa,../data/train_audio/houspa/iNat552637.ogg,5
houspa,../data/train_audio/houspa/iNat552637.ogg,10
houspa,../data/train_audio/houspa/iNat880892.ogg,0
houspa,../data/train_audio/houspa/iNat880892.ogg,5
houspa,../data/train_audio/houspa/iNat880892.ogg,10
houspa,../data/train_audio/houspa/iNat880892.ogg,15
houspa,../data/train_audio/houspa/iNat880892.ogg,20
houspa,../data/train_audio/houspa/iNat880892.ogg,25
houspa,../data/train_audio/houspa/iNat880892.ogg,30
houspa,../data/train_audio/houspa/iNat880892.ogg,35
houspa,../data/train_audio/houspa/iNat880892.ogg,40
houspa,../data/train_audio/houspa/iNat880892.ogg,45
houspa,../data/train_audio/houspa/iNat880892.ogg,50
houspa,../data/train_audio/houspa/iNat880892.ogg,55
houspa,../data/train_audio/houspa/iNat880892.ogg,60
houspa,../data/train_audio/houspa/iNat211196.ogg,0
houspa,../data/train_audio/houspa/iNat211196.ogg,5
houspa,../data/train_audio/houspa/iNat1420975.ogg,0
houspa,../data/train_audio/houspa/XC657599.ogg,0
houspa,../data/train_audio/houspa/XC657599.ogg,5
houspa,../data/train_audio/houspa/XC657599.ogg,10
houspa,../data/train_audio/houspa/XC657599.ogg,15
houspa,../data/train_audio/houspa/XC657599.ogg,20
houspa,../data/train_audio/houspa/XC657599.ogg,25
houspa,../data/train_audio/houspa/XC657599.ogg,30
houspa,../data/train_audio/houspa/XC657599.ogg,35
houspa,../data/train_audio/houspa/XC657599.ogg,40
houspa,../data/train_audio/houspa/XC657599.ogg,45
houspa,../data/train_audio/houspa/XC657599.ogg,50
houspa,../data/train_audio/houspa/XC657599.ogg,55
houspa,../data/train_audio/houspa/XC657599.ogg,60
houspa,../data/train_audio/houspa/XC657599.ogg,65
houspa,../data/train_audio/houspa/XC657599.ogg,70
houspa,../data/train_audio/houspa/XC657599.ogg,75
houspa,../data/train_audio/houspa/XC657599.ogg,80
houspa,../data/train_audio/houspa/XC657599.ogg,85
houspa,../data/train_audio/houspa/XC657599.ogg,90
houspa,../data/train_audio/houspa/XC657599.ogg,95
houspa,../data/train_audio/houspa/XC657599.ogg,100
houspa,../data/train_audio/houspa/XC657599.ogg,105
houspa,../data/train_audio/houspa/XC657599.ogg,110
houspa,../data/train_audio/houspa/XC657599.ogg,115
houspa,../data/train_audio/houspa/XC657599.ogg,120
houspa,../data/train_audio/houspa/XC657599.ogg,125
houspa,../data/train_audio/houspa/XC657599.ogg,130
houspa,../data/train_audio/houspa/XC657599.ogg,135
houspa,../data/train_audio/houspa/XC657599.ogg,140
houspa,../data/train_audio/houspa/XC657599.ogg,145
houspa,../data/train_audio/houspa/XC657599.ogg,150
houspa,../data/train_audio/houspa/XC657599.ogg,155
houspa,../data/train_audio/houspa/XC657599.ogg,160
houspa,../data/train_audio/houspa/XC657599.ogg,165
houspa,../data/train_audio/houspa/XC657599.ogg,170
houspa,../data/train_audio/houspa/XC657599.ogg,175
houspa,../data/train_audio/houspa/XC657599.ogg,180
houspa,../data/train_audio/houspa/XC657599.ogg,185
houspa,../data/train_audio/houspa/XC657599.ogg,190
houspa,../data/train_audio/houspa/XC657599.ogg,195
houspa,../data/train_audio/houspa/XC657599.ogg,200
houspa,../data/train_audio/houspa/XC657599.ogg,205
houspa,../data/train_audio/houspa/XC657599.ogg,210
houspa,../data/train_audio/houspa/XC846054.ogg,0
houspa,../data/train_audio/houspa/XC846054.ogg,5
houspa,../data/train_audio/houspa/XC846054.ogg,10
houspa,../data/train_audio/houspa/XC846054.ogg,15
houspa,../data/train_audio/houspa/XC846054.ogg,20
houspa,../data/train_audio/houspa/XC381851.ogg,0
houspa,../data/train_audio/houspa/XC381851.ogg,5
houspa,../data/train_audio/houspa/iNat57424.ogg,0
houspa,../data/train_audio/houspa/iNat57424.ogg,5
houspa,../data/train_audio/houspa/iNat57424.ogg,10
houspa,../data/train_audio/houspa/iNat903527.ogg,0
houspa,../data/train_audio/houspa/iNat903527.ogg,5
houspa,../data/train_audio/houspa/iNat903527.ogg,10
houspa,../data/train_audio/houspa/iNat1286114.ogg,0
houspa,../data/train_audio/houspa/iNat1286114.ogg,5
houspa,../data/train_audio/houspa/iNat1074542.ogg,0
houspa,../data/train_audio/houspa/iNat1074542.ogg,5
houspa,../data/train_audio/houspa/XC815532.ogg,0
houspa,../data/train_audio/houspa/XC815532.ogg,5
houspa,../data/train_audio/houspa/XC815532.ogg,10
houspa,../data/train_audio/houspa/XC815532.ogg,15
houspa,../data/train_audio/houspa/XC815532.ogg,20
houspa,../data/train_audio/houspa/iNat968476.ogg,0
houspa,../data/train_audio/houspa/iNat968476.ogg,5
houspa,../data/train_audio/houspa/iNat968476.ogg,10
houspa,../data/train_audio/houspa/iNat968476.ogg,15
houspa,../data/train_audio/houspa/iNat424740.ogg,0
houspa,../data/train_audio/houspa/iNat424740.ogg,5
houspa,../data/train_audio/houspa/iNat424740.ogg,10
houspa,../data/train_audio/houspa/iNat424740.ogg,15
houspa,../data/train_audio/houspa/iNat424740.ogg,20
houspa,../data/train_audio/houspa/iNat424740.ogg,25
houspa,../data/train_audio/houspa/iNat424740.ogg,30
houspa,../data/train_audio/houspa/iNat424740.ogg,35
houspa,../data/train_audio/houspa/iNat424740.ogg,40
houspa,../data/train_audio/houspa/XC553005.ogg,0
houspa,../data/train_audio/houspa/XC553005.ogg,5
houspa,../data/train_audio/houspa/XC553005.ogg,10
houspa,../data/train_audio/houspa/XC553005.ogg,15
houspa,../data/train_audio/houspa/XC553005.ogg,20
houspa,../data/train_audio/houspa/XC553005.ogg,25
houspa,../data/train_audio/houspa/XC553005.ogg,30
houspa,../data/train_audio/houspa/XC553005.ogg,35
houspa,../data/train_audio/houspa/XC756095.ogg,0
houspa,../data/train_audio/houspa/XC756095.ogg,5
houspa,../data/train_audio/houspa/XC756095.ogg,10
houspa,../data/train_audio/houspa/XC756095.ogg,15
houspa,../data/train_audio/houspa/XC756095.ogg,20
houspa,../data/train_audio/houspa/XC756095.ogg,25
houspa,../data/train_audio/houspa/XC756095.ogg,30
houspa,../data/train_audio/houspa/XC756095.ogg,35
houspa,../data/train_audio/houspa/XC756095.ogg,40
houspa,../data/train_audio/houspa/XC756095.ogg,45
houspa,../data/train_audio/houspa/XC756095.ogg,50
houspa,../data/train_audio/houspa/XC756095.ogg,55
houspa,../data/train_audio/houspa/XC756095.ogg,60
houspa,../data/train_audio/houspa/XC756095.ogg,65
houspa,../data/train_audio/houspa/XC756095.ogg,70
houspa,../data/train_audio/houspa/XC756095.ogg,75
houspa,../data/train_audio/houspa/XC756095.ogg,80
houspa,../data/train_audio/houspa/iNat1135883.ogg,0
houspa,../data/train_audio/houspa/iNat1135883.ogg,5
houspa,../data/train_audio/houspa/iNat1135883.ogg,10
houspa,../data/train_audio/houspa/iNat1135883.ogg,15
houspa,../data/train_audio/houspa/iNat1135883.ogg,20
houspa,../data/train_audio/houspa/iNat1135883.ogg,25
houspa,../data/train_audio/houspa/iNat163473.ogg,0
houspa,../data/train_audio/houspa/iNat50845.ogg,0
houspa,../data/train_audio/houspa/iNat50845.ogg,5
houspa,../data/train_audio/houspa/iNat50845.ogg,10
houspa,../data/train_audio/houspa/iNat754256.ogg,0
houspa,../data/train_audio/houspa/iNat754256.ogg,5
houspa,../data/train_audio/houspa/iNat754256.ogg,10
houspa,../data/train_audio/houspa/iNat754256.ogg,15
houspa,../data/train_audio/houspa/iNat19684.ogg,0
houspa,../data/train_audio/houspa/iNat19684.ogg,5
houspa,../data/train_audio/houspa/iNat19684.ogg,10
houspa,../data/train_audio/houspa/iNat1399709.ogg,0
houspa,../data/train_audio/houspa/iNat1399709.ogg,5
houspa,../data/train_audio/houspa/iNat1399709.ogg,10
houspa,../data/train_audio/houspa/iNat951925.ogg,0
houspa,../data/train_audio/houspa/iNat951925.ogg,5
houspa,../data/train_audio/houspa/iNat951925.ogg,10
houspa,../data/train_audio/houspa/iNat951925.ogg,15
houspa,../data/train_audio/houspa/XC582298.ogg,0
houspa,../data/train_audio/houspa/XC582298.ogg,5
houspa,../data/train_audio/houspa/XC582298.ogg,10
houspa,../data/train_audio/houspa/XC582298.ogg,15
houspa,../data/train_audio/houspa/XC582298.ogg,20
houspa,../data/train_audio/houspa/XC582298.ogg,25
houspa,../data/train_audio/houspa/XC582298.ogg,30
houspa,../data/train_audio/houspa/XC582298.ogg,35
houspa,../data/train_audio/houspa/XC582298.ogg,40
houspa,../data/train_audio/houspa/XC582298.ogg,45
houspa,../data/train_audio/houspa/XC582298.ogg,50
houspa,../data/train_audio/houspa/XC582298.ogg,55
houspa,../data/train_audio/houspa/XC582298.ogg,60
houspa,../data/train_audio/houspa/XC582298.ogg,65
houspa,../data/train_audio/houspa/XC582298.ogg,70
houspa,../data/train_audio/houspa/XC582298.ogg,75
houspa,../data/train_audio/houspa/XC582298.ogg,80
houspa,../data/train_audio/houspa/XC582298.ogg,85
houspa,../data/train_audio/houspa/XC582298.ogg,90
houspa,../data/train_audio/houspa/XC582298.ogg,95
houspa,../data/train_audio/houspa/XC582298.ogg,100
houspa,../data/train_audio/houspa/iNat346027.ogg,0
houspa,../data/train_audio/houspa/iNat346027.ogg,5
houspa,../data/train_audio/houspa/iNat346027.ogg,10
houspa,../data/train_audio/houspa/iNat346027.ogg,15
houspa,../data/train_audio/houspa/iNat467043.ogg,0
houspa,../data/train_audio/houspa/iNat1270979.ogg,0
houspa,../data/train_audio/houspa/iNat1270979.ogg,5
houspa,../data/train_audio/houspa/XC618348.ogg,0
houspa,../data/train_audio/houspa/XC618348.ogg,5
houspa,../data/train_audio/houspa/XC618348.ogg,10
houspa,../data/train_audio/houspa/iNat1057953.ogg,0
houspa,../data/train_audio/houspa/iNat1057953.ogg,5
houspa,../data/train_audio/houspa/XC546263.ogg,0
houspa,../data/train_audio/houspa/XC546263.ogg,5
houspa,../data/train_audio/houspa/XC546263.ogg,10
houspa,../data/train_audio/houspa/XC546263.ogg,15
houspa,../data/train_audio/houspa/XC546263.ogg,20
houspa,../data/train_audio/houspa/XC546263.ogg,25
houspa,../data/train_audio/houspa/XC546263.ogg,30
houspa,../data/train_audio/houspa/iNat505594.ogg,0
houspa,../data/train_audio/houspa/iNat505594.ogg,5
houspa,../data/train_audio/houspa/iNat577705.ogg,0
houspa,../data/train_audio/houspa/iNat1430160.ogg,0
houspa,../data/train_audio/houspa/iNat1054025.ogg,0
houspa,../data/train_audio/houspa/iNat1054025.ogg,5
houspa,../data/train_audio/houspa/iNat1054025.ogg,10
houspa,../data/train_audio/houspa/iNat1054025.ogg,15
houspa,../data/train_audio/houspa/iNat1287161.ogg,0
houspa,../data/train_audio/houspa/iNat1287161.ogg,5
houspa,../data/train_audio/houspa/XC436308.ogg,0
houspa,../data/train_audio/houspa/XC436308.ogg,5
houspa,../data/train_audio/houspa/XC436308.ogg,10
houspa,../data/train_audio/houspa/XC436308.ogg,15
houspa,../data/train_audio/houspa/XC436308.ogg,20
houspa,../data/train_audio/houspa/XC436308.ogg,25
houspa,../data/train_audio/houspa/XC436308.ogg,30
houspa,../data/train_audio/houspa/XC436308.ogg,35
houspa,../data/train_audio/houspa/XC436308.ogg,40
houspa,../data/train_audio/houspa/iNat268110.ogg,0
houspa,../data/train_audio/houspa/iNat268110.ogg,5
houspa,../data/train_audio/houspa/XC347366.ogg,0
houspa,../data/train_audio/houspa/XC347366.ogg,5
houspa,../data/train_audio/houspa/XC347366.ogg,10
houspa,../data/train_audio/houspa/XC347366.ogg,15
houspa,../data/train_audio/houspa/XC347366.ogg,20
houspa,../data/train_audio/houspa/XC347366.ogg,25
houspa,../data/train_audio/houspa/XC347366.ogg,30
houspa,../data/train_audio/houspa/XC347366.ogg,35
houspa,../data/train_audio/houspa/XC347366.ogg,40
houspa,../data/train_audio/houspa/XC347366.ogg,45
houspa,../data/train_audio/houspa/XC347366.ogg,50
houspa,../data/train_audio/houspa/XC347366.ogg,55
houspa,../data/train_audio/houspa/XC347366.ogg,60
houspa,../data/train_audio/houspa/XC347366.ogg,65
houspa,../data/train_audio/houspa/XC347366.ogg,70
houspa,../data/train_audio/houspa/XC347366.ogg,75
houspa,../data/train_audio/houspa/XC347366.ogg,80
houspa,../data/train_audio/houspa/XC347366.ogg,85
houspa,../data/train_audio/houspa/XC347366.ogg,90
houspa,../data/train_audio/houspa/XC347366.ogg,95
houspa,../data/train_audio/houspa/XC347366.ogg,100
houspa,../data/train_audio/houspa/XC347366.ogg,105
houspa,../data/train_audio/houspa/XC347366.ogg,110
houspa,../data/train_audio/houspa/XC347366.ogg,115
houspa,../data/train_audio/houspa/XC347366.ogg,120
houspa,../data/train_audio/houspa/XC347366.ogg,125
houspa,../data/train_audio/houspa/XC347366.ogg,130
houspa,../data/train_audio/houspa/XC347366.ogg,135
houspa,../data/train_audio/houspa/XC347366.ogg,140
houspa,../data/train_audio/houspa/XC347366.ogg,145
houspa,../data/train_audio/houspa/XC347366.ogg,150
houspa,../data/train_audio/houspa/XC347366.ogg,155
houspa,../data/train_audio/houspa/XC347366.ogg,160
houspa,../data/train_audio/houspa/XC347366.ogg,165
houspa,../data/train_audio/houspa/XC347366.ogg,170
houspa,../data/train_audio/houspa/XC347366.ogg,175
houspa,../data/train_audio/houspa/iNat430500.ogg,0
houspa,../data/train_audio/houspa/iNat430500.ogg,5
houspa,../data/train_audio/houspa/iNat1593763.ogg,0
houspa,../data/train_audio/houspa/iNat1593763.ogg,5
houspa,../data/train_audio/houspa/iNat1593763.ogg,10
houspa,../data/train_audio/houspa/XC901050.ogg,0
houspa,../data/train_audio/houspa/XC901050.ogg,5
houspa,../data/train_audio/houspa/XC901050.ogg,10
houspa,../data/train_audio/houspa/XC901050.ogg,15
houspa,../data/train_audio/houspa/XC901050.ogg,20
houspa,../data/train_audio/houspa/XC901050.ogg,25
houspa,../data/train_audio/houspa/XC901050.ogg,30
houspa,../data/train_audio/houspa/XC901050.ogg,35
houspa,../data/train_audio/houspa/XC901050.ogg,40
houspa,../data/train_audio/houspa/XC901050.ogg,45
houspa,../data/train_audio/houspa/XC901050.ogg,50
houspa,../data/train_audio/houspa/XC901050.ogg,55
houspa,../data/train_audio/houspa/iNat1558777.ogg,0
houspa,../data/train_audio/houspa/iNat1558777.ogg,5
houspa,../data/train_audio/houspa/iNat1558777.ogg,10
houspa,../data/train_audio/houspa/iNat161528.ogg,0
houspa,../data/train_audio/houspa/iNat161528.ogg,5
houspa,../data/train_audio/houspa/iNat161528.ogg,10
houspa,../data/train_audio/houspa/iNat127431.ogg,0
houspa,../data/train_audio/houspa/iNat127431.ogg,5
houspa,../data/train_audio/houspa/iNat1015815.ogg,0
houspa,../data/train_audio/houspa/iNat1015815.ogg,5
houspa,../data/train_audio/houspa/iNat1015815.ogg,10
houspa,../data/train_audio/houspa/iNat1015815.ogg,15
houspa,../data/train_audio/houspa/iNat1015815.ogg,20
houspa,../data/train_audio/houspa/iNat1015815.ogg,25
houspa,../data/train_audio/houspa/iNat1015815.ogg,30
houspa,../data/train_audio/houspa/iNat1015815.ogg,35
houspa,../data/train_audio/houspa/iNat679030.ogg,0
houspa,../data/train_audio/houspa/iNat679030.ogg,5
houspa,../data/train_audio/houspa/iNat679030.ogg,10
houspa,../data/train_audio/houspa/iNat1304457.ogg,0
houspa,../data/train_audio/houspa/iNat1684981.ogg,0
houspa,../data/train_audio/houspa/iNat1684981.ogg,5
houspa,../data/train_audio/houspa/iNat1685367.ogg,0
houspa,../data/train_audio/houspa/iNat1685367.ogg,5
houspa,../data/train_audio/houspa/iNat1361215.ogg,0
houspa,../data/train_audio/houspa/iNat1361215.ogg,5
houspa,../data/train_audio/houspa/iNat1361215.ogg,10
houspa,../data/train_audio/houspa/iNat1361215.ogg,15
houspa,../data/train_audio/houspa/iNat1361215.ogg,20
houspa,../data/train_audio/houspa/iNat1361215.ogg,25
houspa,../data/train_audio/houspa/iNat1361215.ogg,30
houspa,../data/train_audio/houspa/iNat1361215.ogg,35
houspa,../data/train_audio/houspa/XC1047601.ogg,0
houspa,../data/train_audio/houspa/XC1047601.ogg,5
houspa,../data/train_audio/houspa/XC1047601.ogg,10
houspa,../data/train_audio/houspa/XC1047601.ogg,15
houspa,../data/train_audio/houspa/XC1047601.ogg,20
houspa,../data/train_audio/houspa/XC1047601.ogg,25
houspa,../data/train_audio/houspa/XC1047601.ogg,30
houspa,../data/train_audio/houspa/XC1047601.ogg,35
houspa,../data/train_audio/houspa/XC1047601.ogg,40
houspa,../data/train_audio/houspa/XC1047601.ogg,45
houspa,../data/train_audio/houspa/XC1047601.ogg,50
houspa,../data/train_audio/houspa/XC1047601.ogg,55
houspa,../data/train_audio/houspa/XC1047601.ogg,60
houspa,../data/train_audio/houspa/XC1047601.ogg,65
houspa,../data/train_audio/houspa/XC1047601.ogg,70
houspa,../data/train_audio/houspa/XC1047601.ogg,75
houspa,../data/train_audio/houspa/XC1047601.ogg,80
houspa,../data/train_audio/houspa/XC1047601.ogg,85
houspa,../data/train_audio/houspa/XC1047601.ogg,90
houspa,../data/train_audio/houspa/XC1047601.ogg,95
houspa,../data/train_audio/houspa/XC1047601.ogg,100
houspa,../data/train_audio/houspa/XC1047601.ogg,105
houspa,../data/train_audio/houspa/XC1047601.ogg,110
houspa,../data/train_audio/houspa/XC1047601.ogg,115
houspa,../data/train_audio/houspa/XC1047601.ogg,120
houspa,../data/train_audio/houspa/XC1047601.ogg,125
houspa,../data/train_audio/houspa/iNat625289.ogg,0
houspa,../data/train_audio/houspa/iNat625289.ogg,5
houspa,../data/train_audio/houspa/iNat1123600.ogg,0
houspa,../data/train_audio/houspa/iNat1123600.ogg,5
houspa,../data/train_audio/houspa/iNat1532621.ogg,0
houspa,../data/train_audio/houspa/iNat1532621.ogg,5
houspa,../data/train_audio/houspa/iNat1532621.ogg,10
houspa,../data/train_audio/houspa/iNat1532621.ogg,15
houspa,../data/train_audio/houspa/iNat1271641.ogg,0
houspa,../data/train_audio/houspa/iNat1271641.ogg,5
houspa,../data/train_audio/houspa/iNat1271641.ogg,10
houspa,../data/train_audio/houspa/iNat1271641.ogg,15
houspa,../data/train_audio/houspa/iNat1271641.ogg,20
houspa,../data/train_audio/houspa/iNat756667.ogg,0
houspa,../data/train_audio/houspa/iNat756667.ogg,5
houspa,../data/train_audio/houspa/iNat756667.ogg,10
houspa,../data/train_audio/houspa/iNat1284719.ogg,0
houspa,../data/train_audio/houspa/iNat1284719.ogg,5
houspa,../data/train_audio/houspa/iNat1284719.ogg,10
houspa,../data/train_audio/houspa/iNat1067784.ogg,0
houspa,../data/train_audio/houspa/iNat1067784.ogg,5
houspa,../data/train_audio/houspa/iNat1067784.ogg,10
houspa,../data/train_audio/houspa/iNat1569993.ogg,0
houspa,../data/train_audio/houspa/XC557012.ogg,0
houspa,../data/train_audio/houspa/XC557012.ogg,5
houspa,../data/train_audio/houspa/XC557012.ogg,10
houspa,../data/train_audio/houspa/XC557012.ogg,15
houspa,../data/train_audio/houspa/XC557012.ogg,20
houspa,../data/train_audio/houspa/XC544305.ogg,0
houspa,../data/train_audio/houspa/XC544305.ogg,5
houspa,../data/train_audio/houspa/XC544305.ogg,10
houspa,../data/train_audio/houspa/XC544305.ogg,15
houspa,../data/train_audio/houspa/XC544305.ogg,20
houspa,../data/train_audio/houspa/XC544305.ogg,25
houspa,../data/train_audio/houspa/XC544305.ogg,30
houspa,../data/train_audio/houspa/XC544305.ogg,35
houspa,../data/train_audio/houspa/XC122553.ogg,0
houspa,../data/train_audio/houspa/XC122553.ogg,5
houspa,../data/train_audio/houspa/XC122553.ogg,10
houspa,../data/train_audio/houspa/XC122553.ogg,15
houspa,../data/train_audio/houspa/XC122553.ogg,20
houspa,../data/train_audio/houspa/XC122553.ogg,25
houspa,../data/train_audio/houspa/XC122553.ogg,30
houspa,../data/train_audio/houspa/XC122553.ogg,35
houspa,../data/train_audio/houspa/XC122553.ogg,40
houspa,../data/train_audio/houspa/XC122553.ogg,45
houspa,../data/train_audio/houspa/iNat1415480.ogg,0
houspa,../data/train_audio/houspa/iNat1415480.ogg,5
houspa,../data/train_audio/houspa/iNat1732450.ogg,0
houspa,../data/train_audio/houspa/iNat1732450.ogg,5
houspa,../data/train_audio/houspa/iNat1732450.ogg,10
houspa,../data/train_audio/houspa/iNat394290.ogg,0
houspa,../data/train_audio/houspa/iNat394290.ogg,5
houspa,../data/train_audio/houspa/iNat1114279.ogg,0
houspa,../data/train_audio/houspa/iNat1114279.ogg,5
houspa,../data/train_audio/houspa/iNat1114279.ogg,10
houspa,../data/train_audio/houspa/iNat1114279.ogg,15
houspa,../data/train_audio/houspa/iNat1114279.ogg,20
houspa,../data/train_audio/houspa/iNat75330.ogg,0
houspa,../data/train_audio/houspa/iNat75330.ogg,5
houspa,../data/train_audio/houspa/iNat1370447.ogg,0
houspa,../data/train_audio/houspa/iNat1370447.ogg,5
houspa,../data/train_audio/houspa/iNat1370447.ogg,10
houspa,../data/train_audio/houspa/iNat1370447.ogg,15
houspa,../data/train_audio/houspa/iNat364859.ogg,0
houspa,../data/train_audio/houspa/iNat364859.ogg,5
houspa,../data/train_audio/houspa/iNat18579.ogg,0
houspa,../data/train_audio/houspa/iNat18579.ogg,5
houspa,../data/train_audio/houspa/iNat1080976.ogg,0
houspa,../data/train_audio/houspa/XC837396.ogg,0
houspa,../data/train_audio/houspa/XC837396.ogg,5
houspa,../data/train_audio/houspa/XC837396.ogg,10
houspa,../data/train_audio/houspa/XC837396.ogg,15
houspa,../data/train_audio/houspa/XC837396.ogg,20
houspa,../data/train_audio/houspa/XC837396.ogg,25
houspa,../data/train_audio/houspa/XC913342.ogg,0
houspa,../data/train_audio/houspa/XC913342.ogg,5
houspa,../data/train_audio/houspa/XC913342.ogg,10
houspa,../data/train_audio/houspa/XC913342.ogg,15
houspa,../data/train_audio/houspa/iNat1621812.ogg,0
houspa,../data/train_audio/houspa/iNat1621812.ogg,5
houspa,../data/train_audio/houspa/iNat1621812.ogg,10
houspa,../data/train_audio/houspa/iNat1621812.ogg,15
houspa,../data/train_audio/houspa/XC474814.ogg,0
houspa,../data/train_audio/houspa/XC474814.ogg,5
houspa,../data/train_audio/houspa/XC474814.ogg,10
houspa,../data/train_audio/houspa/XC474814.ogg,15
houspa,../data/train_audio/houspa/XC474814.ogg,20
houspa,../data/train_audio/houspa/XC474814.ogg,25
houspa,../data/train_audio/houspa/XC474814.ogg,30
houspa,../data/train_audio/houspa/iNat348673.ogg,0
houspa,../data/train_audio/houspa/iNat348673.ogg,5
houspa,../data/train_audio/houspa/iNat348673.ogg,10
houspa,../data/train_audio/houspa/iNat425592.ogg,0
houspa,../data/train_audio/houspa/iNat425592.ogg,5
houspa,../data/train_audio/houspa/iNat425592.ogg,10
houspa,../data/train_audio/houspa/iNat425592.ogg,15
houspa,../data/train_audio/houspa/iNat425592.ogg,20
houspa,../data/train_audio/houspa/iNat425592.ogg,25
houspa,../data/train_audio/houspa/iNat425592.ogg,30
houspa,../data/train_audio/houspa/iNat425592.ogg,35
houspa,../data/train_audio/houspa/iNat425592.ogg,40
houspa,../data/train_audio/houspa/iNat425592.ogg,45
houspa,../data/train_audio/houspa/iNat425592.ogg,50
houspa,../data/train_audio/houspa/iNat425592.ogg,55
houspa,../data/train_audio/houspa/iNat425592.ogg,60
